,Depth,pressure,temp_cel_climate,temp_cel,temp_min,temp_max,Grad,Sur,co2_den,co2_state,co2_den_climate,co2_state_climate,co2_den_min,co2_state_min,co2_den_max,co2_state_max
19,-20,202028.665455,17.61,15.61,15.56,15.7,30.5,15.0,3.745360448049607,5.0,3.745360448049607,5.0,3.7460336106149654,5.0,3.744149389420156,5.0
20,-21,212130.09872775004,17.6405,15.6405,15.588,15.735,30.5,15.0,3.934450361944348,5.0,3.934450361944348,5.0,3.9351941833595867,5.0,3.9331122216437113,5.0
21,-22,222231.53200050004,17.671,15.671,15.616,15.77,30.5,15.0,4.1237163501882685,5.0,4.1237163501882685,5.0,4.124534525293461,5.0,4.122244488811533,5.0
22,-23,232332.96527325,17.7015,15.7015,15.644,15.805,30.5,15.0,4.313158768561957,5.0,4.313158768561957,5.0,4.3140550162998075,5.0,4.3115465039912735,5.0
23,-24,242434.39854600004,17.732,15.732,15.672,15.84,30.5,15.0,4.502777974012117,5.0,4.502777974012117,5.0,4.503756037569822,5.0,4.501018581174704,5.0
24,-25,252535.83181875004,17.7625,15.7625,15.7,15.875,30.5,15.0,4.692574324656552,5.0,4.692574324656552,5.0,4.693637971608627,5.0,4.690661035281126,5.0
25,-26,262637.2650915,17.793,15.793,15.728,15.91,30.5,15.0,4.882548179789196,5.0,4.882548179789196,5.0,4.883701202241274,5.0,4.880474182160798,5.0
26,-27,272738.69836425,17.8235,15.8235,15.756,15.945,30.5,15.0,5.072699899885154,5.0,5.072699899885154,5.0,5.073946114618784,5.0,5.070458338598386,5.0
27,-28,282840.1316370001,17.854,15.854,15.784,15.98,30.5,15.0,5.2630298466057805,5.0,5.2630298466057805,5.0,5.2643730952242045,5.0,5.26061382231642,5.0
28,-29,292941.56490975,17.8845,15.8845,15.812,16.015,30.5,15.0,5.453538382803777,5.0,5.453538382803777,5.0,5.454982531878723,5.0,5.450940951978771,5.0
29,-30,303042.9981825,17.915,15.915,15.84,16.05,30.5,15.0,5.6442258725283345,5.0,5.6442258725283345,5.0,5.645774813747817,5.0,5.641440047194158,5.0
30,-31,313144.4314552501,17.9455,15.9455,15.868,16.085,30.5,15.0,5.835092681030291,5.0,5.835092681030291,5.0,5.8367503313474165,5.0,5.832111428519658,5.0
31,-32,323245.864728,17.976,15.975999999999999,15.896,16.12,30.5,15.0,6.026139174767311,5.0,6.026139174767311,5.0,6.027909476550126,5.0,6.022955417464217,5.0
32,-33,333347.2980007501,18.0065,16.0065,15.924,16.155,30.5,15.0,6.217365721409132,5.0,6.217365721409132,5.0,6.219252642591494,5.0,6.213972336492225,5.0
33,-34,343448.7312735,18.037,16.037,15.952,16.19,30.5,15.0,6.408772689842781,5.0,6.408772689842781,5.0,6.410780224076263,5.0,6.405162509027065,5.0
34,-35,353550.1645462501,18.0675,16.0675,15.98,16.225,30.5,15.0,6.6003604501778765,5.0,6.6003604501778765,5.0,6.6024926169847475,5.0,6.596526259454703,5.0
35,-36,363651.5978190001,18.098,16.098,16.008,16.26,30.5,15.0,6.792129373751924,5.0,6.792129373751924,5.0,6.79439021867916,5.0,6.788063913127278,5.0
36,-37,373753.03109175,18.1285,16.1285,16.036,16.295,30.5,15.0,6.984079833135665,5.0,6.984079833135665,5.0,6.986473427910026,5.0,6.979775796366725,5.0
37,-38,383854.4643645001,18.159,16.159,16.064,16.33,30.5,15.0,7.176212202138435,5.0,7.176212202138435,5.0,7.178742644822636,5.0,7.171662236468419,5.0
38,-39,393955.8976372501,18.1895,16.1895,16.092,16.365000000000002,30.5,15.0,7.368526855813568,5.0,7.368526855813568,5.0,7.37119827096352,5.0,7.363723561704801,5.0
39,-40,404057.33091,18.22,16.22,16.12,16.4,30.5,15.0,7.561024170463823,5.0,7.561024170463823,5.0,7.563840709286959,5.0,7.555960101329079,5.0
40,-41,414158.7641827501,18.2505,16.2505,16.148,16.435,30.5,15.0,7.7537045236468485,5.0,7.7537045236468485,5.0,7.756670364161557,5.0,7.748372185578905,5.0
41,-42,424260.1974555001,18.281,16.281,16.176,16.47,30.5,15.0,7.946568294180665,5.0,7.946568294180665,5.0,7.949687641376829,5.0,7.9409601456800685,5.0
42,-43,434361.63072825,18.3115,16.3115,16.204,16.505,30.5,15.0,8.139615862149194,5.0,8.139615862149194,5.0,8.142892948149845,5.0,8.133724313850243,5.0
43,-44,444463.0640010001,18.342,16.342,16.232,16.54,30.5,15.0,8.33284760890781,5.0,8.33284760890781,5.0,8.336286693131909,5.0,8.32666502330271,5.0
44,-45,454564.4972737501,18.3725,16.3725,16.26,16.575,30.5,15.0,8.526263917088924,5.0,8.526263917088924,5.0,8.529869286415266,5.0,8.519782608250136,5.0
45,-46,464665.9305465,18.403,16.403,16.288,16.61,30.5,15.0,8.7198651706076,5.0,8.7198651706076,5.0,8.723641139539888,5.0,8.713077403908335,5.0
46,-47,474767.3638192501,18.4335,16.4335,16.316,16.645,30.5,15.0,8.913651754667208,5.0,8.913651754667208,5.0,8.91760266550024,5.0,8.906549746500085,5.0
47,-48,484868.7970920001,18.464,16.464,16.344,16.68,30.5,15.0,9.107624055765093,5.0,9.107624055765093,5.0,9.111754278752144,5.0,9.10019997325893,5.0
48,-49,494970.2303647501,18.4945,16.4945,16.372,16.715,30.5,15.0,9.301782461698304,5.0,9.301782461698304,5.0,9.306096395219658,5.0,9.29402842243302,5.0
49,-50,505071.6636375001,18.525,16.525,16.4,16.75,30.5,15.0,9.496127361569327,5.0,9.496127361569327,5.0,9.500629432301995,5.0,9.488035433288967,5.0
50,-51,515173.09691025,18.5555,16.5555,16.428,16.785,30.5,15.0,9.690659145791866,5.0,9.690659145791866,5.0,9.695353808880492,5.0,9.682221346115716,5.0
51,-52,525274.530183,18.586,16.586,16.456,16.82,30.5,15.0,9.88537820609666,5.0,9.88537820609666,5.0,9.890269945325631,5.0,9.876586502228438,5.0
52,-53,535375.9634557501,18.6165,16.6165,16.484,16.855,30.5,15.0,10.080284935537335,5.0,10.080284935537335,5.0,10.085378263504072,5.0,10.071131243972442,5.0
53,-54,545477.3967285,18.647,16.647,16.512,16.89,30.5,15.0,10.275379728496238,5.0,10.275379728496238,5.0,10.28067918678575,5.0,10.265855914727096,5.0
54,-55,555578.83000125,18.6775,16.6775,16.54,16.925,30.5,15.0,10.470662980690424,5.0,10.470662980690424,5.0,10.476173140051031,5.0,10.460760858909788,5.0
55,-56,565680.2632740001,18.708,16.708,16.568,16.96,30.5,15.0,10.666135089177532,5.0,10.666135089177532,5.0,10.67186054969789,5.0,10.655846421979902,5.0
56,-57,575781.69654675,18.7385,16.7385,16.596,16.995,30.5,15.0,10.861796452361796,5.0,10.861796452361796,5.0,10.867741843649105,5.0,10.851112950442761,5.0
57,-58,585883.1298195,18.769,16.769,16.624,17.03,30.5,15.0,11.057647470000072,5.0,11.057647470000072,5.0,11.063817451359578,5.0,11.046560791853707,5.0
58,-59,595984.5630922501,18.7995,16.7995,16.652,17.065,30.5,15.0,11.253688543207858,5.0,11.253688543207858,5.0,11.260087803823609,5.0,11.242190294822068,5.0
59,-60,606085.996365,18.83,16.83,16.68,17.1,30.5,15.0,11.44992007446538,5.0,11.44992007446538,5.0,11.456553333582274,5.0,11.438001809015221,5.0
60,-61,616187.42963775,18.860500000000002,16.860500000000002,16.708,17.135,30.5,15.0,11.646342467623747,5.0,11.646342467623747,5.0,11.653214474730833,5.0,11.633995685162683,5.0
61,-62,626288.8629105001,18.891,16.891,16.736,17.17,30.5,15.0,11.842956127911062,5.0,11.842956127911062,5.0,11.85007166292617,5.0,11.83017227506017,5.0
62,-63,636390.29618325,18.9215,16.9215,16.764,17.205,30.5,15.0,12.039761461938634,5.0,12.039761461938634,5.0,12.047125335394295,5.0,12.026531931573706,5.0
63,-64,646491.729456,18.951999999999998,16.951999999999998,16.792,17.240000000000002,30.5,15.0,12.236758877707194,5.0,12.236758877707194,5.0,12.244375930937885,5.0,12.223075008643768,5.0
64,-65,656593.1627287501,18.9825,16.9825,16.82,17.275,30.5,15.0,12.433948784613166,5.0,12.433948784613166,5.0,12.441823889943887,5.0,12.419801861289427,5.0
65,-66,666694.5960015001,19.012999999999998,17.012999999999998,16.848,17.31,30.5,15.0,12.63133159345496,5.0,12.63133159345496,5.0,12.639469654391121,5.0,12.61671284561249,5.0
66,-67,676796.02927425,19.0435,17.0435,16.876,17.345,30.5,15.0,12.82890771643929,5.0,12.82890771643929,5.0,12.837313667858004,5.0,12.813808318801733,5.0
67,-68,686897.462547,19.073999999999998,17.073999999999998,16.904,17.38,30.5,15.0,13.02667756718758,5.0,13.02667756718758,5.0,13.035356375530256,5.0,13.011088639137084,5.0
68,-69,696998.89581975,19.1045,17.1045,16.932,17.415,30.5,15.0,13.22464156074234,5.0,13.22464156074234,5.0,13.233598224208686,5.0,13.20855416599384,5.0
69,-70,707100.3290925001,19.134999999999998,17.134999999999998,16.96,17.45,30.5,15.0,13.422800113573638,5.0,13.422800113573638,5.0,13.432039662317031,5.0,13.406205259846955,5.0
70,-71,717201.7623652501,19.1655,17.1655,16.988,17.485,30.5,15.0,13.621153643585531,5.0,13.621153643585531,5.0,13.6306811399098,5.0,13.604042282275264,5.0
71,-72,727303.1956380002,19.195999999999998,17.195999999999998,17.016,17.52,30.5,15.0,13.819702570122663,5.0,13.819702570122663,5.0,13.829523108680242,5.0,13.802065595965834,5.0
72,-73,737404.62891075,19.2265,17.2265,17.044,17.555,30.5,15.0,14.018447313976758,5.0,14.018447313976758,5.0,14.028566021968288,5.0,14.000275564718212,5.0
73,-74,747506.0621835,19.257,17.257,17.072,17.59,30.5,15.0,14.21738829739325,5.0,14.21738829739325,5.0,14.227810334768597,5.0,14.198672553448814,5.0
74,-75,757607.49545625,19.2875,17.2875,17.1,17.625,30.5,15.0,14.416525944077895,5.0,14.416525944077895,5.0,14.427256503738615,5.0,14.397256928195246,5.0
75,-76,767708.9287290002,19.318,17.318,17.128,17.66,30.5,15.0,14.615860679203477,5.0,14.615860679203477,5.0,14.626904987206723,5.0,14.596029056120715,5.0
76,-77,777810.3620017502,19.3485,17.3485,17.156,17.695,30.5,15.0,14.815392929416486,5.0,14.815392929416486,5.0,14.826756245180368,5.0,14.794989305518387,5.0
77,-78,787911.7952745002,19.379,17.379,17.184,17.73,30.5,15.0,15.015123122843892,5.0,15.015123122843892,5.0,15.026810739354358,5.0,14.99413804581584,5.0
78,-79,798013.22854725,19.4095,17.4095,17.212,17.765,30.5,15.0,15.21505168909994,5.0,15.21505168909994,5.0,15.227068933119082,5.0,15.193475647579499,5.0
79,-80,808114.66182,19.44,17.44,17.240000000000002,17.8,30.5,15.0,15.415179059292955,5.0,15.415179059292955,5.0,15.427531291568869,5.0,15.393002482519083,5.0
80,-81,818216.0950927502,19.4705,17.4705,17.268,17.835,30.5,15.0,15.61550566603225,5.0,15.61550566603225,5.0,15.628198281510372,5.0,15.592718923492146,5.0
81,-82,828317.5283655002,19.501,17.501,17.296,17.87,30.5,15.0,15.816031943435013,5.0,15.816031943435013,5.0,15.829070371471001,5.0,15.792625344508494,5.0
82,-83,838418.9616382502,19.5315,17.5315,17.323999999999998,17.905,30.5,15.0,16.016758327133253,5.0,16.016758327133253,5.0,16.0301480317074,5.0,15.992722120734808,5.0
83,-84,848520.3949110002,19.562,17.562,17.352,17.94,30.5,15.0,16.21768525428083,5.0,16.21768525428083,5.0,16.23143173421403,5.0,16.193009628499148,5.0
84,-85,858621.82818375,19.5925,17.5925,17.38,17.975,30.5,15.0,16.418813163560454,5.0,16.418813163560454,5.0,16.432921952731707,5.0,16.39348824529553,5.0
85,-86,868723.2614565,19.623,17.623,17.408,18.01,30.5,15.0,16.62014249519079,5.0,16.62014249519079,5.0,16.63461916275632,5.0,16.594158349788565,5.0
86,-87,878824.6947292502,19.6535,17.6535,17.436,18.045,30.5,15.0,16.82167369093355,5.0,16.82167369093355,5.0,16.83652384154749,5.0,16.79502032181802,5.0
87,-88,888926.1280020002,19.684,17.684,17.464,18.08,30.5,15.0,17.023407194100667,5.0,17.023407194100667,5.0,17.038636468137344,5.0,16.996074542403505,5.0
88,-89,899027.5612747502,19.7145,17.7145,17.492,18.115000000000002,30.5,15.0,17.225343449561503,5.0,17.225343449561503,5.0,17.240957523339354,5.0,17.19732139374914,5.0
89,-90,909128.9945475002,19.745,17.745,17.52,18.15,30.5,15.0,17.427482903750082,5.0,17.427482903750082,5.0,17.4434874897572,5.0,17.39876125924822,5.0
90,-91,919230.42782025,19.7755,17.7755,17.548000000000002,18.185000000000002,30.5,15.0,17.629826004672395,5.0,17.629826004672395,5.0,17.646226851793664,5.0,17.60039452348795,5.0
91,-92,929331.861093,19.806,17.806,17.576,18.22,30.5,15.0,17.832373201913736,5.0,17.832373201913736,5.0,17.849176095659686,5.0,17.80222157225418,5.0
92,-93,939433.2943657502,19.8365,17.8365,17.604,18.255,30.5,15.0,18.03512494664603,5.0,18.03512494664603,5.0,18.052335709383375,5.0,18.004242792536168,5.0
93,-94,949534.7276385002,19.867,17.867,17.632,18.29,30.5,15.0,18.238081691635312,5.0,18.238081691635312,5.0,18.255706182819083,5.0,18.206458572531332,5.0
94,-95,959636.1609112502,19.8975,17.8975,17.66,18.325,30.5,15.0,18.441243891249172,5.0,18.441243891249172,5.0,18.459288007656625,5.0,18.408869301650125,5.0
95,-96,969737.5941840002,19.928,17.928,17.688,18.36,30.5,15.0,18.644612001464246,5.0,18.644612001464246,5.0,18.663081677430455,5.0,18.6114753705208,5.0
96,-97,979839.02745675,19.9585,17.9585,17.716,18.395,30.5,15.0,18.848186479873792,5.0,18.848186479873792,5.0,18.867087687528976,5.0,18.81427717099431,5.0
97,-98,989940.4607295002,19.989,17.989,17.744,18.43,30.5,15.0,19.051967785695286,5.0,19.051967785695286,5.0,19.071306535203856,5.0,19.017275096149163,5.0
98,-99,1000041.8940022502,20.0195,18.0195,17.772,18.465,30.5,15.0,19.255956379778027,5.0,19.255956379778027,5.0,19.27573871957944,5.0,19.220469540296342,5.0
99,-100,1010143.3272750002,20.05,18.05,17.8,18.5,30.5,15.0,19.46015272461089,5.0,19.46015272461089,5.0,19.480384741662203,5.0,19.42386089898422,5.0
100,-101,1020244.7605477502,20.0805,18.0805,17.828,18.535,30.5,15.0,19.664557284330037,5.0,19.664557284330037,5.0,19.685245104350287,5.0,19.627449569003552,5.0
101,-102,1030346.1938205,20.111,18.111,17.856,18.57,30.5,15.0,19.86917052472667,5.0,19.86917052472667,5.0,19.89032031244306,5.0,19.83123594839238,5.0
102,-103,1040447.62709325,20.1415,18.1415,17.884,18.605,30.5,15.0,20.0739929132549,5.0,20.0739929132549,5.0,20.095610872650784,5.0,20.03522043644112,5.0
103,-104,1050549.060366,20.172,18.172,17.912,18.64,30.5,15.0,20.2790249190396,5.0,20.2790249190396,5.0,20.301117293604324,5.0,20.239403433697536,5.0
104,-105,1060650.4936387502,20.2025,18.2025,17.94,18.675,30.5,15.0,20.484267012884363,5.0,20.484267012884363,5.0,20.50684008586487,5.0,20.443785341971797,5.0
105,-106,1070751.9269115003,20.233,18.233,17.968,18.71,30.5,15.0,20.689719667279398,5.0,20.689719667279398,5.0,20.712779761933845,5.0,20.6483665643416,5.0
106,-107,1080853.3601842502,20.2635,18.2635,17.996,18.745,30.5,15.0,20.895383356409642,5.0,20.895383356409642,5.0,20.918936836262752,5.0,20.85314750515719,5.0
107,-108,1090954.793457,20.294,18.294,18.024,18.78,30.5,15.0,21.10125855616278,5.0,21.10125855616278,5.0,21.125311825263143,5.0,21.05812857004659,5.0
108,-109,1101056.2267297502,20.3245,18.3245,18.052,18.815,30.5,15.0,21.307345744137365,5.0,21.307345744137365,5.0,21.331905247316673,5.0,21.26331016592069,5.0
109,-110,1111157.6600025,20.355,18.355,18.08,18.85,30.5,15.0,21.513645399650983,5.0,21.513645399650983,5.0,21.53871762278516,5.0,21.468692700978437,5.0
110,-111,1121259.0932752502,20.3855,18.3855,18.108,18.885,30.5,15.0,21.7201580037485,5.0,21.7201580037485,5.0,21.745749474020766,5.0,21.67427658471208,5.0
111,-112,1131360.5265480003,20.416,18.416,18.136,18.92,30.5,15.0,21.92688403921026,5.0,21.92688403921026,5.0,21.953001325376214,5.0,21.880062227912326,5.0
112,-113,1141461.9598207502,20.4465,18.4465,18.164,18.955000000000002,30.5,15.0,22.133823990560483,5.0,22.133823990560483,5.0,22.16047370321507,5.0,22.086050042673676,5.0
113,-114,1151563.3930935,20.477,18.477,18.192,18.990000000000002,30.5,15.0,22.340978344075577,5.0,22.340978344075577,5.0,22.368167135922132,5.0,22.292240442399677,5.0
114,-115,1161664.8263662502,20.5075,18.5075,18.22,19.025,30.5,15.0,22.54834758779258,5.0,22.54834758779258,5.0,22.57608215391384,5.0,22.498633841808246,5.0
115,-116,1171766.259639,20.538,18.538,18.248,19.060000000000002,30.5,15.0,22.755932211517617,5.0,22.755932211517617,5.0,22.784219289648764,5.0,22.705230656936976,5.0
116,-117,1181867.6929117502,20.5685,18.5685,18.276,19.095,30.5,15.0,22.963732706834428,5.0,22.963732706834428,5.0,22.992579077638172,5.0,22.91203130514857,5.0
117,-118,1191969.1261845003,20.599,18.599,18.304000000000002,19.130000000000003,30.5,15.0,23.17174956711294,5.0,23.17174956711294,5.0,23.201162054456724,5.0,23.119036205136158,5.0
118,-119,1202070.5594572502,20.6295,18.6295,18.332,19.165,30.5,15.0,23.37998328751788,5.0,23.37998328751788,5.0,23.40996875875305,5.0,23.32624577692874,5.0
119,-120,1212171.99273,20.66,18.66,18.36,19.2,30.5,15.0,23.588434365017488,5.0,23.588434365017488,5.0,23.618999731260665,5.0,23.533660441896682,5.0
120,-121,1222273.4260027502,20.6905,18.6905,18.387999999999998,19.235,30.5,15.0,23.797103298392226,5.0,23.797103298392226,5.0,23.828255514808763,5.0,23.741280622757117,5.0
121,-122,1232374.8592755,20.721,18.721,18.416,19.27,30.5,15.0,24.00599058824354,5.0,24.00599058824354,5.0,24.037736654333074,5.0,23.949106743579502,5.0
122,-123,1242476.2925482502,20.7515,18.7515,18.444,19.305,30.5,15.0,24.21509673700274,5.0,24.21509673700274,5.0,24.24744369688699,5.0,24.157139229791106,5.0
123,-124,1252577.7258210003,20.782,18.782,18.472,19.34,30.5,15.0,24.424422248939884,5.0,24.424422248939884,5.0,24.457377191652526,5.0,24.36537850818262,5.0
124,-125,1262679.1590937502,20.8125,18.8125,18.5,19.375,30.5,15.0,24.633967630172695,5.0,24.633967630172695,5.0,24.667537689951452,5.0,24.57382500691367,5.0
125,-126,1272780.5923665,20.843,18.843,18.528,19.41,30.5,15.0,24.84373338867562,5.0,24.84373338867562,5.0,24.87792574525662,5.0,24.7824791555185,5.0
126,-127,1282882.0256392502,20.8735,18.8735,18.556,19.445,30.5,15.0,25.053720034288858,5.0,25.053720034288858,5.0,25.088541913203144,5.0,24.99134138491159,5.0
127,-128,1292983.458912,20.904,18.904,18.584,19.48,30.5,15.0,25.26392807872745,5.0,25.26392807872745,5.0,25.299386751599783,5.0,25.2004121273933,5.0
128,-129,1303084.89218475,20.9345,18.9345,18.612000000000002,19.515,30.5,15.0,25.474358035590512,5.0,25.474358035590512,5.0,25.51046082044043,5.0,25.40969181665562,5.0
129,-130,1313186.3254575003,20.965,18.965,18.64,19.55,30.5,15.0,25.68501042037042,5.0,25.68501042037042,5.0,25.72176468191561,5.0,25.619180887787852,5.0
130,-131,1323287.7587302502,20.9955,18.9955,18.668,19.585,30.5,15.0,25.89588575046209,5.0,25.89588575046209,5.0,25.933298900424013,5.0,25.828879777282374,5.0
131,-132,1333389.1920030003,21.026,19.026,18.696,19.62,30.5,15.0,26.106984545172377,5.0,26.106984545172377,5.0,26.14506404258429,5.0,26.03878892304047,5.0
132,-133,1343490.6252757502,21.0565,19.0565,18.724,19.655,30.5,15.0,26.318307325729407,5.0,26.318307325729407,5.0,26.357060677246682,5.0,26.248908764378086,5.0
133,-134,1353592.0585485,21.087,19.087,18.752,19.69,30.5,15.0,26.529854615292113,5.0,26.529854615292113,5.0,26.569289375504923,5.0,26.459239742031713,5.0
134,-135,1363693.4918212502,21.1175,19.1175,18.78,19.725,30.5,15.0,26.74162693895964,5.0,26.74162693895964,5.0,26.781750710708142,5.0,26.66978229816427,5.0
135,-136,1373794.925094,21.148,19.148,18.808,19.76,30.5,15.0,26.953624823781084,5.0,26.953624823781084,5.0,26.994445258472815,5.0,26.88053687637095,5.0
136,-137,1383896.3583667502,21.1785,19.1785,18.836,19.795,30.5,15.0,27.165848798764998,5.0,27.165848798764998,5.0,27.207373596694907,5.0,27.091503921685224,5.0
137,-138,1393997.7916395,21.209,19.209,18.864,19.83,30.5,15.0,27.378299394889133,5.0,27.378299394889133,5.0,27.420536305561967,5.0,27.30268388058478,5.0
138,-139,1404099.2249122504,21.2395,19.2395,18.892,19.865000000000002,30.5,15.0,27.590977145110237,5.0,27.590977145110237,5.0,27.63393396756538,5.0,27.514077200997495,5.0
139,-140,1414200.6581850003,21.27,19.27,18.92,19.9,30.5,15.0,27.803882584373827,5.0,27.803882584373827,5.0,27.84756716751268,5.0,27.725684332307488,5.0
140,-141,1424302.0914577502,21.3005,19.3005,18.948,19.935000000000002,30.5,15.0,28.017016249624074,5.0,28.017016249624074,5.0,28.06143649254002,5.0,27.937505725361166,5.0
141,-142,1434403.5247305003,21.331,19.331,18.976,19.97,30.5,15.0,28.23037867981379,5.0,28.23037867981379,5.0,28.275542532124557,5.0,28.14954183247332,5.0
142,-143,1444504.9580032502,21.3615,19.3615,19.004,20.005000000000003,30.5,15.0,28.44397041591442,5.0,28.44397041591442,5.0,28.489885878097105,5.0,28.36179310743324,5.0
143,-144,1454606.3912760003,21.392,19.392,19.032,20.04,30.5,15.0,28.65779200092606,5.0,28.65779200092606,5.0,28.704467124654784,5.0,28.574260005510844,5.0
144,-145,1464707.8245487502,21.4225,19.4225,19.060000000000002,20.075,30.5,15.0,28.871843979887693,5.0,28.871843979887693,5.0,28.919286868373693,5.0,28.78694298346289,5.0
145,-146,1474809.2578215,21.453,19.453,19.088,20.11,30.5,15.0,29.086126899887272,5.0,29.086126899887272,5.0,29.13434570822185,5.0,28.999842499539152,5.0
146,-147,1484910.6910942502,21.4835,19.4835,19.116,20.145,30.5,15.0,29.300641310072102,5.0,29.300641310072102,5.0,29.34964424557209,5.0,29.212959013488714,5.0
147,-148,1495012.124367,21.514,19.514,19.144,20.18,30.5,15.0,29.515387761659067,5.0,29.515387761659067,5.0,29.565183084215008,5.0,29.4262929865662,5.0
148,-149,1505113.5576397502,21.5445,19.5445,19.172,20.215,30.5,15.0,29.730366807945078,5.0,29.730366807945078,5.0,29.780962830372115,5.0,29.63984488153812,5.0
149,-150,1515214.9909125,21.575,19.575,19.2,20.25,30.5,15.0,29.945579004317562,5.0,29.945579004317562,5.0,29.99698409270906,5.0,29.853615162689138,5.0
150,-151,1525316.4241852504,21.6055,19.6055,19.228,20.285,30.5,15.0,30.161024908264885,5.0,30.161024908264885,5.0,30.213247482348837,5.0,30.06760429582854,5.0
151,-152,1535417.8574580003,21.636,19.636,19.256,20.32,30.5,15.0,30.376705079387055,5.0,30.376705079387055,5.0,30.4297536128852,5.0,30.281812748296606,5.0
152,-153,1545519.2907307502,21.6665,19.6665,19.284,20.355,30.5,15.0,30.592620079406327,5.0,30.592620079406327,5.0,30.64650310039616,5.0,30.496240988970985,5.0
153,-154,1555620.7240035003,21.697,19.697,19.312,20.39,30.5,15.0,30.808770472177933,5.0,30.808770472177933,5.0,30.86349656345748,5.0,30.710889488273267,5.0
154,-155,1565722.1572762502,21.7275,19.7275,19.34,20.425,30.5,15.0,31.025156823700918,5.0,31.025156823700918,5.0,31.080734623156413,5.0,30.9257587181754,5.0
155,-156,1575823.5905490003,21.758,19.758,19.368000000000002,20.46,30.5,15.0,31.241779702128984,5.0,31.241779702128984,5.0,31.298217903105336,5.0,31.140849152206297,5.0
156,-157,1585925.0238217502,21.7885,19.7885,19.396,20.495,30.5,15.0,31.45863967778137,5.0,31.45863967778137,5.0,31.515947029455713,5.0,31.35616126545835,5.0
157,-158,1596026.4570945,21.819,19.819,19.424,20.53,30.5,15.0,31.675737323153964,5.0,31.675737323153964,5.0,31.733922630911977,5.0,31.57169553459409,5.0
158,-159,1606127.8903672502,21.8495,19.8495,19.451999999999998,20.565,30.5,15.0,31.89307321293035,5.0,31.89307321293035,5.0,31.952145338745588,5.0,31.787452437852785,5.0
159,-160,1616229.32364,21.88,19.88,19.48,20.6,30.5,15.0,32.110647923992865,5.0,32.110647923992865,5.0,32.17061578680914,5.0,32.0034324550571,5.0
160,-161,1626330.7569127504,21.9105,19.9105,19.508,20.635,30.5,15.0,32.32846203543395,5.0,32.32846203543395,5.0,32.38933461155067,5.0,32.21963606761988,5.0
161,-162,1636432.1901855003,21.941,19.941,19.536,20.67,30.5,15.0,32.546516128567376,5.0,32.546516128567376,5.0,32.60830245202791,5.0,32.436063758550766,5.0
162,-163,1646533.62345825,21.9715,19.9715,19.564,20.705000000000002,30.5,15.0,32.76481078693959,5.0,32.76481078693959,5.0,32.82751994992275,5.0,32.65271601246314,5.0
163,-164,1656635.0567310003,22.002,20.002,19.592,20.740000000000002,30.5,15.0,32.98334659634123,5.0,32.98334659634123,5.0,33.046987749555875,5.0,32.86959331558079,5.0
164,-165,1666736.4900037502,22.0325,20.0325,19.62,20.775,30.5,15.0,33.202124144818555,5.0,33.202124144818555,5.0,33.26670649790121,5.0,33.08669615574481,5.0
165,-166,1676837.9232765003,22.063,20.063,19.648,20.810000000000002,30.5,15.0,33.42114402268512,5.0,33.42114402268512,5.0,33.486676844600886,5.0,33.3040250224205,5.0
166,-167,1686939.3565492502,22.0935,20.0935,19.676000000000002,20.845,30.5,15.0,33.64040682253329,5.0,33.64040682253329,5.0,33.70689944197991,5.0,33.52158040670424,5.0
167,-168,1697040.7898220003,22.124,20.124,19.704,20.880000000000003,30.5,15.0,33.859913139246224,5.0,33.859913139246224,5.0,33.92737494506122,5.0,33.73936280133054,5.0
168,-169,1707142.2230947502,22.1545,20.1545,19.732,20.915,30.5,15.0,34.07966357000944,5.0,34.07966357000944,5.0,34.14810401158074,5.0,33.957372700678874,5.0
169,-170,1717243.6563675,22.185,20.185,19.759999999999998,20.95,30.5,15.0,34.299658714322845,5.0,34.299658714322845,5.0,34.369087302002484,5.0,34.17561060078086,5.0
170,-171,1727345.0896402502,22.2155,20.2155,19.788,20.985,30.5,15.0,34.519899174012686,5.0,34.519899174012686,5.0,34.59032547953392,5.0,34.394076999327226,5.0
171,-172,1737446.522913,22.246,20.246,19.816,21.02,30.5,15.0,34.74038555324359,5.0,34.74038555324359,5.0,34.811819210141294,5.0,34.61277239567491,5.0
172,-173,1747547.9561857504,22.2765,20.2765,19.844,21.055,30.5,15.0,34.96111845853066,5.0,34.96111845853066,5.0,35.033569162565136,5.0,34.831697290854294,5.0
173,-174,1757649.3894585003,22.307,20.307,19.872,21.09,30.5,15.0,35.18209849875174,5.0,35.18209849875174,5.0,35.255576008335865,5.0,35.05085218757626,5.0
174,-175,1767750.8227312502,22.3375,20.3375,19.9,21.125,30.5,15.0,35.403326285159714,5.0,35.403326285159714,5.0,35.47784042178956,5.0,35.270237590239404,5.0
175,-176,1777852.2560040003,22.368000000000002,20.368000000000002,19.928,21.16,30.5,15.0,35.624802431394734,5.0,35.624802431394734,5.0,35.70036308008369,5.0,35.489854004937435,5.0
176,-177,1787953.6892767502,22.3985,20.3985,19.956,21.195,30.5,15.0,35.846527553496834,5.0,35.846527553496834,5.0,35.92314466321311,5.0,35.709701939466285,5.0
177,-178,1798055.1225495003,22.429000000000002,20.429000000000002,19.984,21.23,30.5,15.0,36.06850226991838,5.0,36.06850226991838,5.0,36.14618585402618,5.0,35.929781903331474,5.0
